,X,Y,fact_ampl,fact_freq,FFID
116,370367.27,6355439.51,0.178949866985,3.6289266508999996,24395014
117,370382.57,6351191.31,-0.9636223229690001,11.0051901844,23555001
118,370384.47,6351495.39,-1.5677605651700002,7.260415304560001,23615002
119,370387.17,6351799.26,-1.58334401257,3.7064100145300003,23675003
120,370389.86,6352103.34,-0.9754554032439999,10.1993999764,23735004
121,370392.26,6352407.32,1.37988812363,0.7755763975900001,23795005
122,370394.46,6352711.2,-1.9526188256900001,5.36710529507,23855006
123,370396.86,6353015.08,-0.38813210219800004,0.694382499573,23915007
124,370398.86,6353319.16,-0.635770208258,7.234366419750001,23975008
125,370404.26,6353927.21,-0.535241633287,6.966001317689999,24095010
126,370406.46,6354231.09,5.13058455592,4.69864169987,24155011
127,370409.26,6354535.07,-0.873627107735,4.24326208887,24215012
128,370411.86,6354839.45,-0.48330008898599996,4.39686480764,24275013
129,370413.76,6355143.13,0.55602071477,2.93395635097,24335014
130,370416.95,6355447.3,-0.16164964592,3.9648941661300006,24395015
131,370417.25,6353524.67,0.378890735656,0.763388430675,24015009
132,370429.05,6350895.03,-0.537656986783,4.80327148943,23495001
133,370431.65,6351199.1,-1.2305127177600002,8.94772357638,23555002
134,370434.35,6351503.28,-0.981789573065,8.713565704939999,23615003
135,370436.55,6351807.06,-1.8753429604299998,6.7878909589,23675004
136,370439.25,6352111.14,-0.668416785849,5.769497319169999,23735005
137,370441.94,6352415.22,3.07417508115,-0.7824783021789999,23795006
138,370444.44,6352719.1,-1.8853185167299997,4.79985576171,23855007
139,370446.34,6353022.97,-1.60959318633,1.58077807474,23915008
140,370448.74,6353327.05,-0.0590646772052,6.949140313789999,23975009
141,370453.54,6353935.11,-0.503477799023,6.30980631742,24095011
142,370456.04,6354238.99,-0.040976404886599996,3.56824316329,24155012
143,370458.84,6354542.97,-0.799515303372,1.33620339676,24215013
144,370460.74,6354847.14,-0.20320605746599998,3.07514737723,24275014
145,370463.44,6355151.02,-0.54733131526,2.32986313967,24335015
146,370466.23,6355455.1,1.19725287345,4.98476975026,24395016
147,370466.83,6353532.47,0.6114258999319999,0.497833320421,24015010
148,370476.23,6350598.74,-0.692233068308,10.0780893739,23435001
