,X,Y,fact_ampl,fact_freq
344,370463.94,6348597.94,333.65099196299997,2.28142362414
345,370469.23,6354316.86,279.92120505,8.24655894607
346,370470.13,6352394.33,207.945344633,10.525530956699999
347,370470.43,6350471.2,273.980557691,11.318242270199999
348,370471.73,6348548.56,271.175094049,1.5364978868999999
349,370477.03,6354267.78,328.412866464,10.9007542602
350,370478.03,6352344.95,135.898378747,11.7256437175
351,370478.13,6350422.31,257.03668466700003,10.738761309300001
352,370479.53,6348499.28,361.895253253,-0.274105958601
353,370484.83,6354218.2,272.61410833400004,9.10240662209
354,370485.93,6350372.53,202.845865487,8.69688978428
355,370486.03,6352296.16,152.995069422,14.3482365156
356,370487.33,6348449.9,283.118259977,1.5436227788299999
357,370492.72,6354168.42,246.65753337900003,10.5075503395
358,370493.72,6350323.15,145.363627304,7.45371346584
359,370493.82,6352246.68,163.20535534299998,14.611780749300001
360,370495.22,6348400.32,250.781560942,1.78520091896
361,370500.32,6354119.84,339.234648856,11.272433816600001
362,370501.52,6350273.87,117.108774022,5.1072689254000005
363,370501.62,6352197.3,172.947814548,14.617229096700001
364,370503.02,6348351.24,303.307628092,3.69352156687
365,370508.12,6354070.65,272.551896773,9.82030611604
366,370509.32,6350224.59,141.31379304700002,4.219878893630001
367,370509.42,6352147.92,186.81890938400002,12.3304837419
368,370510.82,6348301.66,324.250527843,0.8860199945180001
369,370516.01,6354020.57,216.853876235,11.390173538800001
370,370517.11,6350175.11,333.917892908,4.18649986864
371,370517.31,6352098.34,140.467209606,15.3942074532
372,370518.61,6348252.38,268.269675233,-1.4481593211300001
373,370523.71,6353971.39,203.684624048,12.3622706392
374,370524.91,6350125.53,423.644279654,7.068494306110001
375,370525.01,6352049.16,174.313043753,14.738820949800001
376,370526.51,6348202.9,278.052515757,-1.77016965379
377,370531.51,6353922.41,214.957784966,12.0231085815
378,370532.81,6350076.35,405.93001887099996,4.37124200614
379,370532.81,6351999.88,151.58526194799998,14.3598379761
380,370534.31,6348153.62,248.350688685,-3.00488567302
381,370539.4,6353872.83,190.444390102,11.8720633164
382,370540.6,6350026.67,292.79290803099997,5.955333378759999
383,370540.6,6351950.5,148.574092711,14.4824351742
384,370542.1,6348104.24,221.644217735,0.652965590241
385,370547.3,6353823.05,318.844171725,13.3996210412
386,370548.4,6351901.12,182.413260089,10.860972520499999
387,370548.5,6349977.19,612.37259099,8.44612822719
388,370549.9,6348054.76,174.81683762400002,-1.1216245604700001
389,370555.1,6353774.07,234.25361269200002,8.952780136160001
390,370556.2,6351851.44,260.222906225,6.6044091814499994
391,370556.3,6349928.31,387.368510848,11.587692002
392,370557.7,6348005.48,247.55320227200002,-1.9711642137599998
393,370562.9,6353724.49,366.926574968,12.143036166099998
394,370564.0,6351802.26,828.338508275,2.55169155465
395,370564.2,6349878.53,291.108834093,9.27008306264
396,370565.49,6347956.2,178.882491265,0.492171725005
397,370570.79,6353675.31,371.21008965699997,6.33142975299
398,370571.79,6351752.68,372.16254894,10.0693313243
399,370571.99,6349829.35,328.875222694,9.99745065028
400,370573.29,6347907.02,185.199846287,-0.953295907324
401,370578.69,6353625.83,252.86308306200002,1.9054012755200003
402,370579.59,6351703.5,170.072065038,11.4565301305
403,370579.89,6349779.87,354.04561804199994,8.2440100491
404,370581.19,6347857.54,268.790174338,1.43340227422
405,370586.49,6353576.95,253.38913923299998,7.30432727536
406,370587.49,6351653.92,136.517877567,14.727886538599998
407,370587.69,6349730.69,272.969732676,8.41562501726
408,370588.99,6347808.16,243.81220764900002,0.583878839793
409,370593.68,6355449.6,583.837304384,9.07559775278
410,370594.28,6353527.17,257.560764424,9.83777736495
411,370595.28,6351604.74,156.293918215,13.811483465
412,370595.58,6349680.91,251.21879874299998,6.813691797969999
413,370596.78,6347758.88,291.73303469,3.03714511041
414,370601.28,6355400.42,235.95429494299998,5.758786025730001
415,370602.08,6353478.19,229.889463647,10.606706342699999
416,370603.08,6351555.26,246.851888569,14.7555195762
417,370603.38,6349631.73,338.48077737299997,11.5749800605
418,370604.68,6347709.3,192.67929824799998,1.66956457609
419,370609.08,6355351.14,398.039097025,11.2904825918
420,370609.88,6353428.71,384.788407123,14.170702513
421,370610.88,6351505.98,127.85013391700001,13.054570527300001
422,370611.18,6349582.45,330.047024558,10.0048351292
423,370612.48,6347660.12,331.099052028,-0.465749531505
424,370616.87,6355301.66,256.638452743,7.28200946407
425,370617.67,6353379.43,286.788590033,11.26574824
426,370618.67,6351456.4,249.78817533,6.11463941814
427,370619.07,6349533.07,230.28268851400003,10.3760746292
428,370620.07,6347611.74,250.222576746,3.63043525436
429,370624.57,6355252.28,286.36768622200003,7.72059161743
430,370625.47,6353330.05,319.130974305,12.5312262078
431,370626.47,6351407.02,41.359268494,9.12507223119
432,370626.87,6349483.89,221.4788275,9.51903985735
433,370628.07,6347561.46,499.03598455400004,5.011483900319999
434,370632.27,6355203.0,311.998137779,6.0990839687400005
435,370633.17,6353280.97,325.172273043,12.5487778877
436,370634.27,6351357.84,30.029631523400003,14.2583405081
437,370634.67,6349434.61,247.833751017,9.258655459189999
438,370635.87,6347512.08,389.753519364,-2.66901160402
439,370640.46,6355153.42,182.473782034,6.82741914154
440,370641.06,6353231.39,299.98939242299997,14.842554834000001
441,370642.06,6351308.56,65.0602532273,11.8785074177
442,370642.56,6349385.03,223.867971102,12.1015277825
443,370643.76,6347462.4,361.70702968800003,-1.84268307022
444,370648.26,6355104.34,132.36518441,7.8086861587600005
445,370648.86,6353181.81,185.105107952,10.4646806754
446,370649.86,6351258.88,118.18708606,11.660362214000001
447,370650.46,6349335.55,304.87508049900003,13.4022621646
448,370651.56,6347413.12,360.030898008,-0.313521611753
449,370656.06,6355055.06,130.890811768,9.11569492112
450,370656.76,6353132.03,145.238973431,8.432497499239998
451,370657.66,6351209.6,174.85019904,13.978850980399999
452,370658.26,6349286.47,426.087113545,12.9800496765
453,370659.36,6347363.84,289.466713439,4.3146117198
454,370663.86,6355005.58,138.650794838,9.14056696138
455,370664.55,6353082.45,169.731945751,8.07071169244
456,370665.45,6351160.32,247.928695755,16.1237609983
457,370666.15,6349236.89,320.57584854,8.096377523300001
458,370667.15,6347314.46,280.406233678,2.0520891919
459,370671.65,6354956.2,211.45134455,7.64429304033
460,370672.25,6353033.47,151.011130039,6.71198218243
461,370673.35,6351110.64,181.266526585,14.0218397233
462,370673.95,6349187.31,313.236664858,9.51270984734
463,370674.95,6347265.18,217.385608754,-0.0459081879857
464,370679.45,6354906.92,189.34718813,7.57940276365
465,370680.05,6352983.99,91.9770181369,6.266915221330001
466,370681.05,6351061.56,190.118452261,18.0178921723
467,370681.75,6349138.33,333.64702302,10.8303375736
468,370682.75,6347215.7,315.872755779,0.489760774669
469,370687.35,6354857.24,161.511539728,8.0678619543
470,370687.75,6352935.11,83.55918181,5.95042904995
471,370688.95,6351012.08,200.71243001,15.620793499100001
472,370689.64,6349088.75,188.07708530099998,11.2600837106
473,370690.54,6347166.32,361.642770143,5.54265221586
474,370695.14,6354807.96,174.07116164099997,9.47131406175
475,370695.54,6352885.83,130.42418957700002,10.822323204000002
476,370696.74,6350962.6,255.59017341700002,12.8324567352
477,370697.44,6349039.57,320.94580612,10.9862136728
478,370698.44,6347116.84,250.66021583900002,2.18476810753
479,370702.94,6354758.88,137.118468881,10.2132148797
480,370703.44,6352836.05,87.9128342626,5.49157157906
481,370704.54,6350913.42,239.579488099,15.0507773554
482,370705.34,6348989.79,471.378877498,12.8561100756
483,370706.24,6347067.46,280.36447274200003,9.902342139589999
484,370710.74,6354709.5,159.16717223,8.0633656984
485,370711.34,6352786.37,116.304656671,6.93077512469
486,370712.34,6350864.14,220.00133260799998,16.2523682098
487,370713.14,6348940.81,491.423015108,10.5363946309
488,370714.04,6347018.18,184.443966007,7.2369438302199995
489,370718.53,6354660.12,191.253770989,7.63576278508
490,370719.03,6352737.69,68.5454844283,2.35922107573
491,370720.13,6350814.76,188.32208911,13.5719765267
492,370720.93,6348891.13,309.633292391,9.584483747530001
493,370721.83,6346968.8,272.704598486,11.402477208699999
494,370726.33,6354610.54,225.63956920400003,9.8492931743
495,370726.83,6352688.31,141.403835078,7.303954717360001
496,370728.03,6350765.38,176.90315680700002,13.3837140694
497,370728.83,6348841.75,378.623140456,11.71595254
498,370729.63,6346919.32,312.795110878,2.42263192881
499,370734.03,6354561.46,303.694079033,10.0704991705
500,370734.73,6352638.43,120.79819149299999,7.028408412669999
501,370735.83,6350715.9,221.519859608,13.906071490899999
502,370736.53,6348792.87,325.283331687,9.36934520478
503,370737.43,6346870.14,435.557222316,1.6652761562
504,370741.92,6354512.08,288.251585003,13.054810778499998
505,370742.42,6352589.75,133.725462319,9.42801838905
506,370743.62,6350666.62,259.122027797,12.0457679115
507,370744.42,6348743.49,358.391850696,9.445936886910001
508,370745.32,6346820.76,770.112253767,-0.9816573598039999
509,370749.72,6354462.6,374.40589733900003,13.1141036584
510,370750.22,6352540.37,216.68237883700002,9.04008968005
511,370751.62,6350616.34,170.841767835,12.2570407347
512,370752.22,6348694.31,318.885186756,11.3196909706
513,370753.12,6346771.28,667.758593744,8.65072355965
514,370757.42,6354413.52,257.117570658,13.6751399057
515,370758.02,6352491.29,229.25886735,11.821337379500001
